;1,1;1,2;1,3;1,4
1;1.000;1.000;1.000;1.000
2;1.100;1.200;1.300;1.400
3;1.210;1.440;1.690;1.960
4;1.331;1.728;2.197;2.744
5;1.464;2.074;2.856;3.842
6;1.611;2.488;3.713;5.378
7;1.772;2.986;4.827;7.530
8;1.949;3.583;6.275;10.541
9;2.144;4.300;8.157;14.758
10;2.358;5.160;10.604;20.661
11;2.594;6.192;13.786;28.925
12;2.853;7.430;17.922;40.496
13;3.138;8.916;23.298;56.694
14;3.452;10.699;30.288;79.371
15;3.797;12.839;39.374;111.120
16;4.177;15.407;51.186;155.568
17;4.595;18.488;66.542;217.795
18;5.054;22.186;86.504;304.913
19;5.560;26.623;112.455;426.879
20;6.116;31.948;146.192;597.630
21;6.727;38.338;190.050;836.683
22;7.400;46.005;247.065;1.171.356
23;8.140;55.206;321.184;1.639.898
24;8.954;66.247;417.539;2.295.857
25;9.850;79.497;542.801;3.214.200
26;10.835;95.396;705.641;4.499.880
27;11.918;114.475;917.333;6.299.831
28;13.110;137.371;1.192.533;8.819.764
29;14.421;164.845;1.550.293;12.347.670
30;15.863;197.814;2.015.381;17.286.737
31;17.449;237.376;2.619.996;24.201.432
32;;;;33.882.005
33;;;;47.434.807
34;;;;66.408.730
35;;;;92.972.223
36;;;;130.161.112
37;;;;182.225.556
38;;;;255.115.779
;;;;357.162.090
